Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2015-01-01 00:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:10:00,0.0,0.17000000178813934,0.0,0.0,1.0,0.0,0.0,0.0,0.17000000178813934,0.0,0.0,0.0
2015-01-01 00:20:00,0.0,0.4399999976158142,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 00:30:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 00:40:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 00:50:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 01:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 01:10:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 01:20:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 01:30:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 01:40:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 01:50:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 02:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 02:10:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6099999994039536,0.0,0.0,0.0
2015-01-01 02:20:00,0.0,1.659999966621399,0.0,1.0,1.0,1.659999966621399,0.0,0.0,2.2699999660253525,0.0,1.659999966621399,0.0
2015-01-01 02:30:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.2699999660253525,0.0,1.659999966621399,0.0
2015-01-01 02:40:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.2699999660253525,0.0,1.659999966621399,0.0
2015-01-01 02:50:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.2699999660253525,0.0,1.659999966621399,0.0
